code,name,category,updated_at
1,Watch,Wearables,2023-01-01T12:00:00.000+0000
2,Vaccum,HomeAppliance,2023-01-01T12:00:00.000+0000
3,Airconditioner,HomeAppliance,2023-01-01T12:00:00.000+0000
4,Microwave,HomeAppliance,2023-01-01T12:00:00.000+0000
5,DVD,HomeEntertainment,2023-01-01T12:00:00.000+0000
6,TV,HomeEntertainment,2023-01-01T12:00:00.000+0000
7,Keyboard,Computers,2023-01-01T12:00:00.000+0000
8,Mice,Computers,2023-01-01T12:00:00.000+0000
9,Monitor,Computers,2023-01-01T12:00:00.000+0000
10,Mobile,Phones,2023-01-01T12:00:00.000+0000

